Player,X,Y,Command,Left,Right,Up,Down,A,B,Y_btn,L,R
4,199,192,v,0,0,0,0,0,0,0,0,0
4,118,192,-,0,0,0,1,0,0,0,0,0
4,118,192,!v,0,0,0,1,0,0,0,0,0
4,193,192,v+>,0,0,0,0,0,0,0,0,0
4,193,192,-,0,1,0,1,0,0,0,0,0
4,118,192,!v+!>,0,1,0,1,0,0,0,0,0
4,118,192,>+Y,0,0,0,0,0,0,0,0,0
4,118,192,-,0,1,0,0,0,0,1,0,0
4,118,192,!>+!Y,0,1,0,0,0,0,1,0,0
4,118,192,None,0,0,0,0,0,0,0,0,0
4,182,192,-,1,0,0,0,0,0,0,0,0
4,182,192,!<,1,0,0,0,0,0,0,0,0
4,118,192,v+<,0,0,0,0,0,0,0,0,0
4,118,192,-,1,0,0,1,0,0,0,0,0
4,118,192,!v+!<,1,0,0,1,0,0,0,0,0
4,118,192,v,0,0,0,0,0,0,0,0,0
4,118,192,-,0,0,0,1,0,0,0,0,0
4,118,192,!v,0,0,0,1,0,0,0,0,0
4,118,192,v+>,0,0,0,0,0,0,0,0,0
4,118,192,-,0,1,0,1,0,0,0,0,0
4,118,192,!v+!>,0,1,0,1,0,0,0,0,0
4,118,192,>+Y,0,0,0,0,0,0,0,0,0
4,118,192,-,0,1,0,0,0,0,1,0,0
4,118,192,!>+!Y,0,1,0,0,0,0,1,0,0
4,118,192,None,0,0,0,0,0,0,0,0,0
4,118,192,-,0,1,0,0,0,0,0,0,0
4,118,192,!>,0,1,0,0,0,0,0,0,0
4,118,192,v+>,0,0,0,0,0,0,0,0,0
4,118,192,-,0,1,0,1,0,0,0,0,0
4,118,192,!v+!>,0,1,0,1,0,0,0,0,0
4,118,192,v,0,0,0,0,0,0,0,0,0
4,118,192,-,0,0,0,1,0,0,0,0,0
4,118,192,!v,0,0,0,1,0,0,0,0,0
4,118,192,v+<,0,0,0,0,0,0,0,0,0
4,118,192,-,1,0,0,1,0,0,0,0,0
4,118,192,!v+!<,1,0,0,1,0,0,0,0,0
4,118,192,<+Y,0,0,0,0,0,0,0,0,0
4,118,192,-,1,0,0,0,0,0,1,0,0
4,118,192,!<+!Y,1,0,0,0,0,0,1,0,0
4,118,192,None,0,0,0,0,0,0,0,0,0
4,118,192,>+^+B,0,1,1,0,0,1,0,0,0
4,118,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
4,118,192,None,0,0,0,0,0,0,0,0,0
4,118,192,-,0,1,0,0,0,0,0,0,0
4,118,192,!>,0,1,0,0,0,0,0,0,0
4,118,192,v+>,0,0,0,0,0,0,0,0,0
4,118,192,-,0,1,0,1,0,0,0,0,0
4,118,192,!v+!>,0,1,0,1,0,0,0,0,0
4,118,192,v,0,0,0,0,0,0,0,0,0
4,118,192,-,0,0,0,1,0,0,0,0,0
4,118,192,!v,0,0,0,1,0,0,0,0,0
4,118,192,v+<,0,0,0,0,0,0,0,0,0
4,118,192,-,1,0,0,1,0,0,0,0,0
4,118,192,!v+!<,1,0,0,1,0,0,0,0,0
4,118,192,<+Y,0,0,0,0,0,0,0,0,0
4,118,192,-,1,0,0,0,0,0,1,0,0
4,118,192,!<+!Y,1,0,0,0,0,0,1,0,0
4,118,192,None,0,0,0,0,0,0,0,0,0
4,118,192,>+^+B,0,1,1,0,0,1,0,0,0
4,118,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
4,118,192,None,0,0,0,0,0,0,0,0,0
4,118,192,-,0,1,0,0,0,0,0,0,0
4,118,192,!>,0,1,0,0,0,0,0,0,0
4,118,192,v+>,0,0,0,0,0,0,0,0,0
4,118,192,-,0,1,0,1,0,0,0,0,0
4,118,192,!v+!>,0,1,0,1,0,0,0,0,0
4,118,192,v,0,0,0,0,0,0,0,0,0
4,118,192,-,0,0,0,1,0,0,0,0,0
4,118,192,!v,0,0,0,1,0,0,0,0,0
4,118,192,v+<,0,0,0,0,0,0,0,0,0
4,118,192,-,1,0,0,1,0,0,0,0,0
4,118,192,!v+!<,1,0,0,1,0,0,0,0,0
4,118,192,<+Y,0,0,0,0,0,0,0,0,0
4,118,192,-,1,0,0,0,0,0,1,0,0
4,118,192,!<+!Y,1,0,0,0,0,0,1,0,0
4,118,192,None,0,0,0,0,0,0,0,0,0
4,118,192,-,0,1,0,0,0,0,0,0,0
4,118,192,!>,0,1,0,0,0,0,0,0,0
4,118,192,v+>,0,0,0,0,0,0,0,0,0
4,118,192,-,0,1,0,1,0,0,0,0,0
4,118,192,!v+!>,0,1,0,1,0,0,0,0,0
4,118,192,v,0,0,0,0,0,0,0,0,0
4,118,192,-,0,0,0,1,0,0,0,0,0
4,118,192,!v,0,0,0,1,0,0,0,0,0
4,118,192,v+<,0,0,0,0,0,0,0,0,0
4,118,192,-,1,0,0,1,0,0,0,0,0
4,118,192,!v+!<,1,0,0,1,0,0,0,0,0
4,118,192,<+Y,0,0,0,0,0,0,0,0,0
4,118,192,-,1,0,0,0,0,0,1,0,0
4,118,192,!<+!Y,1,0,0,0,0,0,1,0,0
4,118,192,None,0,0,0,0,0,0,0,0,0
4,118,192,>+^+B,0,1,1,0,0,1,0,0,0
4,118,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
4,118,192,None,0,0,0,0,0,0,0,0,0
4,118,192,v+R,0,0,0,1,0,0,0,0,1
4,118,192,v+R,0,0,0,1,0,0,0,0,1
4,219,192,!v+!R,0,0,0,1,0,0,0,0,0
4,219,192,None,0,0,0,0,0,0,0,0,0
4,118,192,>+^+B,0,1,1,0,0,1,0,0,0
4,118,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
4,118,192,None,0,0,0,0,0,0,0,0,0
4,118,192,<+^+B,1,0,1,0,0,1,0,0,0
4,118,192,!<+!^+!B,1,0,1,0,0,1,0,0,0
4,118,192,None,0,0,0,0,0,0,0,0,0
4,118,192,<+^+B,1,0,1,0,0,1,0,0,0
4,118,192,!<+!^+!B,1,0,1,0,0,1,0,0,0
4,118,192,None,0,0,0,0,0,0,0,0,0
4,190,192,<+^+B,1,0,1,0,0,1,0,0,0
4,190,192,!<+!^+!B,1,0,1,0,0,1,0,0,0
4,185,192,None,0,0,0,0,0,0,0,0,0
4,128,192,-,1,0,0,0,0,0,0,0,0
4,128,192,!<,1,0,0,0,0,0,0,0,0
4,118,192,v+<,0,0,0,0,0,0,0,0,0
4,118,192,-,1,0,0,1,0,0,0,0,0
4,173,192,!v+!<,1,0,0,1,0,0,0,0,0
4,173,192,v,0,0,0,0,0,0,0,0,0
4,118,192,-,0,0,0,1,0,0,0,0,0
4,118,192,!v,0,0,0,1,0,0,0,0,0
4,167,192,v+>,0,0,0,0,0,0,0,0,0
4,167,192,-,0,1,0,1,0,0,0,0,0
4,118,192,!v+!>,0,1,0,1,0,0,0,0,0
4,118,192,>+Y,0,0,0,0,0,0,0,0,0
4,161,192,-,0,1,0,0,0,0,1,0,0
4,161,192,!>+!Y,0,1,0,0,0,0,1,0,0
4,118,192,None,0,0,0,0,0,0,0,0,0
4,118,192,>+^+B,0,1,1,0,0,1,0,0,0
4,118,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
4,118,192,None,0,0,0,0,0,0,0,0,0
4,144,192,v+R,0,0,0,1,0,0,0,0,1
4,144,192,v+R,0,0,0,1,0,0,0,0,1
4,118,192,!v+!R,0,0,0,1,0,0,0,0,0
4,118,192,None,0,0,0,0,0,0,0,0,0
4,122,180,>+^+B,0,1,1,0,0,1,0,0,0
4,122,180,!>+!^+!B,0,1,1,0,0,1,0,0,0
4,124,175,None,0,0,0,0,0,0,0,0,0
4,124,161,>,0,1,0,0,0,0,0,0,0
4,124,161,!>,0,1,0,0,0,0,0,0,0
4,124,161,None,0,0,0,0,0,0,0,0,0
4,124,161,-,0,1,0,0,0,0,0,0,0
4,124,161,!>,0,1,0,0,0,0,0,0,0
4,124,161,v+>,0,0,0,0,0,0,0,0,0
4,124,161,-,0,1,0,1,0,0,0,0,0
4,124,161,!v+!>,0,1,0,1,0,0,0,0,0
4,124,161,v,0,0,0,0,0,0,0,0,0
4,124,161,-,0,0,0,1,0,0,0,0,0
4,124,161,!v,0,0,0,1,0,0,0,0,0
4,124,161,v+<,0,0,0,0,0,0,0,0,0
4,124,161,-,1,0,0,1,0,0,0,0,0
4,124,161,!v+!<,1,0,0,1,0,0,0,0,0
4,124,161,<+Y,0,0,0,0,0,0,0,0,0
4,124,161,-,1,0,0,0,0,0,1,0,0
4,124,161,!<+!Y,1,0,0,0,0,0,1,0,0
4,124,161,None,0,0,0,0,0,0,0,0,0
4,124,161,-,0,1,0,0,0,0,0,0,0
4,124,161,!>,0,1,0,0,0,0,0,0,0
4,124,161,v+>,0,0,0,0,0,0,0,0,0
4,124,161,-,0,1,0,1,0,0,0,0,0
4,124,161,!v+!>,0,1,0,1,0,0,0,0,0
4,124,161,v,0,0,0,0,0,0,0,0,0
4,123,157,-,0,0,0,1,0,0,0,0,0
4,123,157,!v,0,0,0,1,0,0,0,0,0
4,123,157,v+<,0,0,0,0,0,0,0,0,0
4,123,157,-,1,0,0,1,0,0,0,0,0
4,121,153,!v+!<,1,0,0,1,0,0,0,0,0
4,121,153,<+Y,0,0,0,0,0,0,0,0,0
4,121,153,-,1,0,0,0,0,0,1,0,0
4,121,153,!<+!Y,1,0,0,0,0,0,1,0,0
4,120,149,None,0,0,0,0,0,0,0,0,0
4,120,146,-,1,0,0,0,0,0,0,0,0
4,120,146,!<,1,0,0,0,0,0,0,0,0
4,119,146,v+<,0,0,0,0,0,0,0,0,0
4,119,146,-,1,0,0,1,0,0,0,0,0
4,118,143,!v+!<,1,0,0,1,0,0,0,0,0
4,118,143,v,0,0,0,0,0,0,0,0,0
4,118,143,-,0,0,0,1,0,0,0,0,0
4,118,143,!v,0,0,0,1,0,0,0,0,0
4,117,140,v+>,0,0,0,0,0,0,0,0,0
4,117,140,-,0,1,0,1,0,0,0,0,0
4,117,140,!v+!>,0,1,0,1,0,0,0,0,0
4,117,140,>+Y,0,0,0,0,0,0,0,0,0
4,116,137,-,0,1,0,0,0,0,1,0,0
4,116,137,!>+!Y,0,1,0,0,0,0,1,0,0
4,116,137,None,0,0,0,0,0,0,0,0,0
4,115,135,-,1,0,0,0,0,0,0,0,0
4,115,135,!<,1,0,0,0,0,0,0,0,0
4,113,133,v+<,0,0,0,0,0,0,0,0,0
4,113,133,-,1,0,0,1,0,0,0,0,0
4,113,133,!v+!<,1,0,0,1,0,0,0,0,0
4,113,133,v,0,0,0,0,0,0,0,0,0
4,112,131,-,0,0,0,1,0,0,0,0,0
4,112,131,!v,0,0,0,1,0,0,0,0,0
4,112,131,v+>,0,0,0,0,0,0,0,0,0
4,112,131,-,0,1,0,1,0,0,0,0,0
4,111,129,!v+!>,0,1,0,1,0,0,0,0,0
4,111,129,>+Y,0,0,0,0,0,0,0,0,0
4,111,129,-,0,1,0,0,0,0,1,0,0
4,111,129,!>+!Y,0,1,0,0,0,0,1,0,0
4,110,128,None,0,0,0,0,0,0,0,0,0
4,109,127,-,1,0,0,0,0,0,0,0,0
4,109,127,!<,1,0,0,0,0,0,0,0,0
4,109,127,v+<,0,0,0,0,0,0,0,0,0
4,109,127,-,1,0,0,1,0,0,0,0,0
4,108,126,!v+!<,1,0,0,1,0,0,0,0,0
4,108,126,v,0,0,0,0,0,0,0,0,0
4,108,126,-,0,0,0,1,0,0,0,0,0
4,108,126,!v,0,0,0,1,0,0,0,0,0
4,106,125,v+>,0,0,0,0,0,0,0,0,0
4,106,125,-,0,1,0,1,0,0,0,0,0
4,106,125,!v+!>,0,1,0,1,0,0,0,0,0
4,106,125,>+Y,0,0,0,0,0,0,0,0,0
4,105,125,-,0,1,0,0,0,0,1,0,0
4,105,125,!>+!Y,0,1,0,0,0,0,1,0,0
4,105,125,None,0,0,0,0,0,0,0,0,0
4,104,125,>+^+B,0,1,1,0,0,1,0,0,0
4,104,125,!>+!^+!B,0,1,1,0,0,1,0,0,0
4,103,125,None,0,0,0,0,0,0,0,0,0
4,102,125,>+^+B,0,1,1,0,0,1,0,0,0
4,102,125,!>+!^+!B,0,1,1,0,0,1,0,0,0
4,102,125,None,0,0,0,0,0,0,0,0,0
4,101,126,-,1,0,0,0,0,0,0,0,0
4,101,126,!<,1,0,0,0,0,0,0,0,0
4,99,126,v+<,0,0,0,0,0,0,0,0,0
4,99,126,-,1,0,0,1,0,0,0,0,0
4,99,126,!v+!<,1,0,0,1,0,0,0,0,0
4,99,126,v,0,0,0,0,0,0,0,0,0
4,98,127,-,0,0,0,1,0,0,0,0,0
4,98,127,!v,0,0,0,1,0,0,0,0,0
4,98,127,v+>,0,0,0,0,0,0,0,0,0
4,98,127,-,0,1,0,1,0,0,0,0,0
4,97,129,!v+!>,0,1,0,1,0,0,0,0,0
4,97,129,>+Y,0,0,0,0,0,0,0,0,0
4,97,129,-,0,1,0,0,0,0,1,0,0
4,97,129,!>+!Y,0,1,0,0,0,0,1,0,0
4,96,130,None,0,0,0,0,0,0,0,0,0
4,95,132,-,0,1,0,0,0,0,0,0,0
4,95,132,!>,0,1,0,0,0,0,0,0,0
4,95,132,v+>,0,0,0,0,0,0,0,0,0
4,95,132,-,0,1,0,1,0,0,0,0,0
4,94,134,!v+!>,0,1,0,1,0,0,0,0,0
4,94,134,v,0,0,0,0,0,0,0,0,0
4,94,134,-,0,0,0,1,0,0,0,0,0
4,94,134,!v,0,0,0,1,0,0,0,0,0
4,92,136,v+<,0,0,0,0,0,0,0,0,0
4,92,136,-,1,0,0,1,0,0,0,0,0
4,92,136,!v+!<,1,0,0,1,0,0,0,0,0
4,92,136,<+Y,0,0,0,0,0,0,0,0,0
4,91,139,-,1,0,0,0,0,0,1,0,0
4,91,139,!<+!Y,1,0,0,0,0,0,1,0,0
4,91,139,None,0,0,0,0,0,0,0,0,0
4,90,142,-,0,1,0,0,0,0,0,0,0
4,90,142,!>,0,1,0,0,0,0,0,0,0
4,89,145,v+>,0,0,0,0,0,0,0,0,0
4,89,145,-,0,1,0,1,0,0,0,0,0
4,88,148,!v+!>,0,1,0,1,0,0,0,0,0
4,88,148,v,0,0,0,0,0,0,0,0,0
4,87,152,-,0,0,0,1,0,0,0,0,0
4,87,152,!v,0,0,0,1,0,0,0,0,0
4,87,155,v+<,0,0,0,0,0,0,0,0,0
4,87,155,-,1,0,0,1,0,0,0,0,0
4,84,159,!v+!<,1,0,0,1,0,0,0,0,0
4,84,159,<+Y,0,0,0,0,0,0,0,0,0
4,83,164,-,1,0,0,0,0,0,1,0,0
4,83,164,!<+!Y,1,0,0,0,0,0,1,0,0
4,82,168,None,0,0,0,0,0,0,0,0,0
4,80,178,-,1,0,0,0,0,0,0,0,0
4,80,178,!<,1,0,0,0,0,0,0,0,0
4,80,183,v+<,0,0,0,0,0,0,0,0,0
4,80,183,-,1,0,0,1,0,0,0,0,0
4,77,189,!v+!<,1,0,0,1,0,0,0,0,0
4,77,189,v,0,0,0,0,0,0,0,0,0
4,77,194,-,0,0,0,1,0,0,0,0,0
4,77,194,!v,0,0,0,1,0,0,0,0,0
4,76,192,v+>,0,0,0,0,0,0,0,0,0
4,76,192,-,0,1,0,1,0,0,0,0,0
4,76,192,!v+!>,0,1,0,1,0,0,0,0,0
4,76,192,>+Y,0,0,0,0,0,0,0,0,0
4,76,192,-,0,1,0,0,0,0,1,0,0
4,76,192,!>+!Y,0,1,0,0,0,0,1,0,0
4,76,192,None,0,0,0,0,0,0,0,0,0
4,73,188,-,1,0,0,0,0,0,0,0,0
4,73,188,!<,1,0,0,0,0,0,0,0,0
4,72,186,v+<,0,0,0,0,0,0,0,0,0
4,72,186,-,1,0,0,1,0,0,0,0,0
4,71,185,!v+!<,1,0,0,1,0,0,0,0,0
4,71,185,v,0,0,0,0,0,0,0,0,0
4,71,184,-,0,0,0,1,0,0,0,0,0
4,71,184,!v,0,0,0,1,0,0,0,0,0
4,70,184,v+>,0,0,0,0,0,0,0,0,0
4,70,184,-,0,1,0,1,0,0,0,0,0
4,70,183,!v+!>,0,1,0,1,0,0,0,0,0
4,70,183,>+Y,0,0,0,0,0,0,0,0,0
4,70,183,-,0,1,0,0,0,0,1,0,0
4,70,183,!>+!Y,0,1,0,0,0,0,1,0,0
4,70,183,None,0,0,0,0,0,0,0,0,0
4,70,184,-,1,0,0,0,0,0,0,0,0
4,70,184,!<,1,0,0,0,0,0,0,0,0
4,70,185,v+<,0,0,0,0,0,0,0,0,0
4,70,185,-,1,0,0,1,0,0,0,0,0
4,70,186,!v+!<,1,0,0,1,0,0,0,0,0
4,70,186,v,0,0,0,0,0,0,0,0,0
4,70,187,-,0,0,0,1,0,0,0,0,0
4,70,187,!v,0,0,0,1,0,0,0,0,0
4,70,188,v+>,0,0,0,0,0,0,0,0,0
4,70,188,-,0,1,0,1,0,0,0,0,0
4,70,190,!v+!>,0,1,0,1,0,0,0,0,0
4,70,190,>+Y,0,0,0,0,0,0,0,0,0
4,70,192,-,0,1,0,0,0,0,1,0,0
4,70,192,!>+!Y,0,1,0,0,0,0,1,0,0
4,70,192,None,0,0,0,0,0,0,0,0,0
4,70,192,-,0,1,0,0,0,0,0,0,0
4,70,192,!>,0,1,0,0,0,0,0,0,0
4,70,192,v+>,0,0,0,0,0,0,0,0,0
4,70,192,-,0,1,0,1,0,0,0,0,0
4,70,192,!v+!>,0,1,0,1,0,0,0,0,0
4,70,192,v,0,0,0,0,0,0,0,0,0
4,70,192,-,0,0,0,1,0,0,0,0,0
4,70,192,!v,0,0,0,1,0,0,0,0,0
4,70,192,v+<,0,0,0,0,0,0,0,0,0
4,70,192,-,1,0,0,1,0,0,0,0,0
4,70,192,!v+!<,1,0,0,1,0,0,0,0,0
4,70,192,<+Y,0,0,0,0,0,0,0,0,0
4,70,192,-,1,0,0,0,0,0,1,0,0
4,70,192,!<+!Y,1,0,0,0,0,0,1,0,0
4,70,192,None,0,0,0,0,0,0,0,0,0
4,70,192,-,1,0,0,0,0,0,0,0,0
4,70,192,!<,1,0,0,0,0,0,0,0,0
4,70,192,v+<,0,0,0,0,0,0,0,0,0
4,70,192,-,1,0,0,1,0,0,0,0,0
4,70,192,!v+!<,1,0,0,1,0,0,0,0,0
4,70,192,v,0,0,0,0,0,0,0,0,0
4,70,192,-,0,0,0,1,0,0,0,0,0
4,70,192,!v,0,0,0,1,0,0,0,0,0
4,70,192,v+>,0,0,0,0,0,0,0,0,0
4,70,192,-,0,1,0,1,0,0,0,0,0
4,70,192,!v+!>,0,1,0,1,0,0,0,0,0
4,70,192,>+Y,0,0,0,0,0,0,0,0,0
4,70,192,-,0,1,0,0,0,0,1,0,0
4,70,192,!>+!Y,0,1,0,0,0,0,1,0,0
4,70,192,None,0,0,0,0,0,0,0,0,0
4,70,192,>+^+B,0,1,1,0,0,1,0,0,0
4,70,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
4,70,192,None,0,0,0,0,0,0,0,0,0
4,70,192,-,0,1,0,0,0,0,0,0,0
4,70,192,!>,0,1,0,0,0,0,0,0,0
4,70,192,v+>,0,0,0,0,0,0,0,0,0
4,70,192,-,0,1,0,1,0,0,0,0,0
4,70,192,!v+!>,0,1,0,1,0,0,0,0,0
4,70,192,v,0,0,0,0,0,0,0,0,0
4,70,192,-,0,0,0,1,0,0,0,0,0
4,70,192,!v,0,0,0,1,0,0,0,0,0
4,70,192,v+<,0,0,0,0,0,0,0,0,0
4,70,192,-,1,0,0,1,0,0,0,0,0
4,70,192,!v+!<,1,0,0,1,0,0,0,0,0
4,70,192,<+Y,0,0,0,0,0,0,0,0,0
4,70,192,-,1,0,0,0,0,0,1,0,0
4,70,192,!<+!Y,1,0,0,0,0,0,1,0,0
4,70,192,None,0,0,0,0,0,0,0,0,0
4,70,192,-,1,0,0,0,0,0,0,0,0
4,70,192,!<,1,0,0,0,0,0,0,0,0
4,70,192,v+<,0,0,0,0,0,0,0,0,0
4,70,192,-,1,0,0,1,0,0,0,0,0
4,70,192,!v+!<,1,0,0,1,0,0,0,0,0
4,70,192,v,0,0,0,0,0,0,0,0,0
4,70,192,-,0,0,0,1,0,0,0,0,0
4,70,192,!v,0,0,0,1,0,0,0,0,0
4,70,192,v+>,0,0,0,0,0,0,0,0,0
4,70,192,-,0,1,0,1,0,0,0,0,0
4,70,192,!v+!>,0,1,0,1,0,0,0,0,0
4,70,192,>+Y,0,0,0,0,0,0,0,0,0
4,70,192,-,0,1,0,0,0,0,1,0,0
4,70,192,!>+!Y,0,1,0,0,0,0,1,0,0
4,70,192,None,0,0,0,0,0,0,0,0,0
4,70,192,-,0,1,0,0,0,0,0,0,0
4,70,192,!>,0,1,0,0,0,0,0,0,0
4,88,192,v+>,0,0,0,0,0,0,0,0,0
4,88,192,-,0,1,0,1,0,0,0,0,0
4,70,192,!v+!>,0,1,0,1,0,0,0,0,0
4,70,192,v,0,0,0,0,0,0,0,0,0
4,70,192,-,0,0,0,1,0,0,0,0,0
4,70,192,!v,0,0,0,1,0,0,0,0,0
4,70,192,v+<,0,0,0,0,0,0,0,0,0
4,70,192,-,1,0,0,1,0,0,0,0,0
4,86,192,!v+!<,1,0,0,1,0,0,0,0,0
4,86,192,<+Y,0,0,0,0,0,0,0,0,0
4,86,187,-,1,0,0,0,0,0,1,0,0
4,86,187,!<+!Y,1,0,0,0,0,0,1,0,0
4,75,183,None,0,0,0,0,0,0,0,0,0
4,78,176,-,1,0,0,0,0,0,0,0,0
4,78,176,!<,1,0,0,0,0,0,0,0,0
4,79,173,v+<,0,0,0,0,0,0,0,0,0
4,79,173,-,1,0,0,1,0,0,0,0,0
4,80,170,!v+!<,1,0,0,1,0,0,0,0,0
4,80,170,v,0,0,0,0,0,0,0,0,0
4,96,170,-,0,0,0,1,0,0,0,0,0
4,96,170,!v,0,0,0,1,0,0,0,0,0
4,81,166,v+>,0,0,0,0,0,0,0,0,0
4,81,166,-,0,1,0,1,0,0,0,0,0
4,81,164,!v+!>,0,1,0,1,0,0,0,0,0
4,81,164,>+Y,0,0,0,0,0,0,0,0,0
4,81,164,-,0,1,0,0,0,0,1,0,0
4,81,164,!>+!Y,0,1,0,0,0,0,1,0,0
4,81,163,None,0,0,0,0,0,0,0,0,0
4,97,161,-,0,1,0,0,0,0,0,0,0
4,97,161,!>,0,1,0,0,0,0,0,0,0
4,81,161,v+>,0,0,0,0,0,0,0,0,0
4,81,161,-,0,1,0,1,0,0,0,0,0
4,81,160,!v+!>,0,1,0,1,0,0,0,0,0
4,81,160,v,0,0,0,0,0,0,0,0,0
4,81,161,-,0,0,0,1,0,0,0,0,0
4,81,161,!v,0,0,0,1,0,0,0,0,0
4,81,161,v+<,0,0,0,0,0,0,0,0,0
4,81,161,-,1,0,0,1,0,0,0,0,0
4,81,162,!v+!<,1,0,0,1,0,0,0,0,0
4,81,162,<+Y,0,0,0,0,0,0,0,0,0
4,81,163,-,1,0,0,0,0,0,1,0,0
4,81,163,!<+!Y,1,0,0,0,0,0,1,0,0
4,81,163,None,0,0,0,0,0,0,0,0,0
4,81,169,>+^+B,0,1,1,0,0,1,0,0,0
4,81,169,!>+!^+!B,0,1,1,0,0,1,0,0,0
4,81,169,None,0,0,0,0,0,0,0,0,0
4,81,178,-,1,0,0,0,0,0,0,0,0
4,81,178,!<,1,0,0,0,0,0,0,0,0
4,81,181,v+<,0,0,0,0,0,0,0,0,0
4,81,181,-,1,0,0,1,0,0,0,0,0
4,81,185,!v+!<,1,0,0,1,0,0,0,0,0
4,81,185,v,0,0,0,0,0,0,0,0,0
4,81,189,-,0,0,0,1,0,0,0,0,0
4,81,189,!v,0,0,0,1,0,0,0,0,0
4,81,192,v+>,0,0,0,0,0,0,0,0,0
4,81,192,-,0,1,0,1,0,0,0,0,0
4,81,192,!v+!>,0,1,0,1,0,0,0,0,0
4,81,192,>+Y,0,0,0,0,0,0,0,0,0
4,81,192,-,0,1,0,0,0,0,1,0,0
4,81,192,!>+!Y,0,1,0,0,0,0,1,0,0
4,81,192,None,0,0,0,0,0,0,0,0,0
4,81,192,-,0,1,0,0,0,0,0,0,0
4,81,192,!>,0,1,0,0,0,0,0,0,0
4,81,192,v+>,0,0,0,0,0,0,0,0,0
4,81,192,-,0,1,0,1,0,0,0,0,0
4,83,192,!v+!>,0,1,0,1,0,0,0,0,0
4,83,192,v,0,0,0,0,0,0,0,0,0
4,83,192,-,0,0,0,1,0,0,0,0,0
4,83,192,!v,0,0,0,1,0,0,0,0,0
4,83,192,v+<,0,0,0,0,0,0,0,0,0
4,83,192,-,1,0,0,1,0,0,0,0,0
4,83,192,!v+!<,1,0,0,1,0,0,0,0,0
4,83,192,<+Y,0,0,0,0,0,0,0,0,0
4,83,192,-,1,0,0,0,0,0,1,0,0
4,83,192,!<+!Y,1,0,0,0,0,0,1,0,0
4,83,192,None,0,0,0,0,0,0,0,0,0
4,83,192,-,1,0,0,0,0,0,0,0,0
4,83,192,!<,1,0,0,0,0,0,0,0,0
4,83,192,v+<,0,0,0,0,0,0,0,0,0
4,83,192,-,1,0,0,1,0,0,0,0,0
4,83,192,!v+!<,1,0,0,1,0,0,0,0,0
4,83,192,v,0,0,0,0,0,0,0,0,0
4,83,192,-,0,0,0,1,0,0,0,0,0
4,83,192,!v,0,0,0,1,0,0,0,0,0
4,83,192,v+>,0,0,0,0,0,0,0,0,0
4,83,192,-,0,1,0,1,0,0,0,0,0
4,83,192,!v+!>,0,1,0,1,0,0,0,0,0
4,83,192,>+Y,0,0,0,0,0,0,0,0,0
4,83,192,-,0,1,0,0,0,0,1,0,0
4,83,192,!>+!Y,0,1,0,0,0,0,1,0,0
4,83,192,None,0,0,0,0,0,0,0,0,0
4,83,192,-,1,0,0,0,0,0,0,0,0
4,83,192,!<,1,0,0,0,0,0,0,0,0
4,83,192,v+<,0,0,0,0,0,0,0,0,0
4,83,192,-,1,0,0,1,0,0,0,0,0
4,83,192,!v+!<,1,0,0,1,0,0,0,0,0
4,83,192,v,0,0,0,0,0,0,0,0,0
4,119,192,-,0,0,0,1,0,0,0,0,0
4,119,192,!v,0,0,0,1,0,0,0,0,0
4,83,192,v+>,0,0,0,0,0,0,0,0,0
4,83,192,-,0,1,0,1,0,0,0,0,0
4,132,192,!v+!>,0,1,0,1,0,0,0,0,0
4,132,192,>+Y,0,0,0,0,0,0,0,0,0
4,83,192,-,0,1,0,0,0,0,1,0,0
4,83,192,!>+!Y,0,1,0,0,0,0,1,0,0
4,136,192,None,0,0,0,0,0,0,0,0,0
4,139,192,>+^+B,0,1,1,0,0,1,0,0,0
4,139,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
4,83,192,None,0,0,0,0,0,0,0,0,0
4,83,192,<,1,0,0,0,0,0,0,0,0
4,83,192,!<,1,0,0,0,0,0,0,0,0
4,146,192,None,0,0,0,0,0,0,0,0,0
4,149,192,-,1,0,0,0,0,0,0,0,0
4,149,192,!<,1,0,0,0,0,0,0,0,0
4,149,192,v+<,0,0,0,0,0,0,0,0,0
4,149,192,-,1,0,0,1,0,0,0,0,0
4,153,192,!v+!<,1,0,0,1,0,0,0,0,0
4,153,192,v,0,0,0,0,0,0,0,0,0
4,83,192,-,0,0,0,1,0,0,0,0,0
4,83,192,!v,0,0,0,1,0,0,0,0,0
4,156,192,v+>,0,0,0,0,0,0,0,0,0
4,156,192,-,0,1,0,1,0,0,0,0,0
4,83,192,!v+!>,0,1,0,1,0,0,0,0,0
4,83,192,>+Y,0,0,0,0,0,0,0,0,0
4,83,192,-,0,1,0,0,0,0,1,0,0
4,83,192,!>+!Y,0,1,0,0,0,0,1,0,0
4,160,192,None,0,0,0,0,0,0,0,0,0
4,83,192,<,1,0,0,0,0,0,0,0,0
4,83,192,!<,1,0,0,0,0,0,0,0,0
4,83,192,None,0,0,0,0,0,0,0,0,0
4,170,192,-,0,1,0,0,0,0,0,0,0
